Trx_Rank,Trx_Vlu,Trx_Age,Customer_Age,Category In English,User_Id,Mer_Id,Active_User_Merchant,Active_User_Age,Cluster
1,78.0,140,140,Grocery,18545,8,Low,Medium,1
1,164.0,87,87,Grocery,18548,8,Low,Medium,1
1,187.1,94,27,Grocery,18549,8,Low,High,1
2,115.9,27,27,Grocery,18549,8,Low,High,1
1,245.0,20,20,Grocery,18550,8,Low,High,1
1,179.0,28,28,Grocery,18551,8,Low,High,1
1,130.0,13,13,Grocery,18552,8,Low,High,1
1,89.0,27,27,Grocery,18554,8,Low,High,1
1,44.0,263,20,Grocery,18557,8,Low,High,1
1,76.0,189,51,Grocery,18558,8,Low,High,1
2,94.0,122,51,Grocery,18558,8,Low,High,1
3,98.0,75,51,Grocery,18558,8,Low,High,1
4,44.0,51,51,Grocery,18558,8,Medium,High,1
1,147.0,71,71,Grocery,18559,8,Low,Medium,1
1,225.0,27,27,Grocery,18561,8,Low,High,1
1,90.0,211,41,Grocery,18562,8,Low,High,1
2,115.0,41,41,Grocery,18562,8,Low,High,1
1,84.9,97,97,Grocery,18564,8,Low,Medium,1
1,271.0,20,20,Grocery,18565,8,Low,High,1
1,116.0,50,50,Grocery,18566,8,Low,High,1
1,162.8,7,7,Grocery,18571,8,Low,High,1
1,306.0,6,6,Grocery,18573,8,Low,High,1
1,258.0,19,19,Grocery,18575,8,Low,High,1
1,230.0,57,57,Grocery,18576,8,Low,High,1
1,2132.0,270,258,Grocery,18577,8,Low,Low,3
2,286.0,258,258,Grocery,18577,8,Low,Low,1
1,308.0,186,186,Grocery,18578,8,Low,Low,1
1,1400.0,61,61,Grocery,18580,8,Low,Medium,2
1,1000.0,295,270,Grocery,18582,8,Low,Low,2
2,614.0,270,270,Grocery,18582,8,Low,Low,2
1,188.0,138,138,Grocery,18583,8,Low,Medium,1
1,228.0,9,9,Grocery,18584,8,Low,High,1
1,230.0,265,265,Grocery,18586,8,Low,Low,1
1,73.0,255,41,Grocery,18587,8,Low,High,1
2,123.0,41,41,Grocery,18587,8,Low,High,1
1,215.0,307,307,Grocery,18588,8,Low,Low,1
1,2104.0,96,96,Grocery,18589,8,Low,Medium,3
1,1735.0,253,250,Grocery,18590,8,Low,Low,3
2,480.0,250,250,Grocery,18590,8,Low,Low,1
1,86.0,229,54,Grocery,18591,8,Low,High,1
2,44.0,54,54,Grocery,18591,8,Low,High,1
1,52.0,20,20,Grocery,18592,8,Low,High,1
1,2164.0,265,265,Grocery,18593,8,Low,Low,3
1,170.0,43,43,Grocery,18596,8,Low,High,1
1,184.0,52,52,Grocery,18599,8,Low,High,1
1,208.0,280,49,Grocery,18600,8,Low,High,1
2,382.0,49,49,Grocery,18600,8,Low,High,1
1,128.6,61,61,Grocery,18602,8,Low,Medium,1
1,190.0,318,41,Grocery,18603,8,Low,High,1
2,92.0,140,41,Grocery,18603,8,Low,High,1
3,67.0,41,41,Grocery,18603,8,Low,High,1
1,144.0,23,23,Grocery,18608,8,Low,High,1
1,25.0,243,37,Grocery,18610,8,Low,High,1
2,12.8,226,37,Grocery,18610,8,Low,High,1
3,13.0,190,37,Grocery,18610,8,Low,High,1
4,11.4,161,37,Grocery,18610,8,Medium,High,1
5,26.0,104,37,Grocery,18610,8,Medium,High,1
6,10.6,68,37,Grocery,18610,8,Medium,High,1
7,20.0,37,37,Grocery,18610,8,Medium,High,1
1,132.0,34,34,Grocery,18611,8,Low,High,1
1,424.0,306,28,Grocery,18615,8,Low,High,1
2,512.0,28,28,Grocery,18615,8,Low,High,1
1,334.0,46,46,Grocery,18616,8,Low,High,1
1,106.0,285,41,Grocery,18617,8,Low,High,1
1,300.0,90,90,Grocery,18619,8,Low,Medium,1
1,344.0,154,154,Grocery,18620,8,Low,Medium,1
1,100.0,36,36,Grocery,18621,8,Low,High,1
1,150.0,87,87,Grocery,18623,8,Low,Medium,1
1,200.0,252,252,Grocery,18624,8,Low,Low,1
1,194.0,322,322,Grocery,18627,8,Low,Low,1
1,219.4,306,261,Grocery,18628,8,Low,Low,1
2,33.0,261,261,Grocery,18628,8,Low,Low,1
1,162.0,93,93,Grocery,18629,8,Low,Medium,1
1,171.7,34,34,Grocery,18632,8,Low,High,1
1,138.0,97,97,Grocery,18636,8,Low,Medium,1
1,276.0,120,120,Grocery,18638,8,Low,Medium,1
1,1596.0,86,49,Grocery,18640,8,Low,High,2
2,1468.0,55,49,Grocery,18640,8,Low,High,2
3,1074.0,49,49,Grocery,18640,8,Low,High,2
1,148.0,179,179,Grocery,18641,8,Low,Medium,1
1,250.0,219,219,Grocery,18642,8,Low,Low,1
1,522.0,57,57,Grocery,18644,8,Low,High,1
1,50.0,65,65,Grocery,18645,8,Low,Medium,1
1,39.0,252,34,Grocery,18646,8,Low,High,1
2,18.0,250,34,Grocery,18646,8,Low,High,1
3,26.0,167,34,Grocery,18646,8,Low,High,1
4,14.0,34,34,Grocery,18646,8,Medium,High,1
1,120.0,264,264,Grocery,18648,8,Low,Low,1
1,98.0,181,181,Grocery,18649,8,Low,Low,1
1,298.0,142,142,Grocery,18652,8,Low,Medium,1
1,1113.0,27,27,Grocery,18653,8,Low,High,2
1,240.0,88,88,Grocery,18655,8,Low,Medium,1
1,184.3,52,52,Grocery,18656,8,Low,High,1
1,170.0,270,34,Grocery,18657,8,Low,High,1
2,110.0,34,34,Grocery,18657,8,Low,High,1
1,107.0,271,27,Grocery,18659,8,Low,High,1
2,58.0,27,27,Grocery,18659,8,Low,High,1
1,256.0,316,316,Grocery,18662,8,Low,Low,1
1,178.0,49,49,Grocery,18663,8,Low,High,1
1,152.4,112,112,Grocery,18664,8,Low,Medium,1
1,214.0,95,95,Grocery,18667,8,Low,Medium,1
1,334.0,30,30,Grocery,18668,8,Low,High,1
1,218.0,165,165,Grocery,18670,8,Low,Medium,1
1,130.0,292,73,Grocery,18673,8,Low,Medium,1
2,128.0,73,73,Grocery,18673,8,Low,Medium,1
1,166.0,231,231,Grocery,18674,8,Low,Low,1
1,32.0,11,11,Grocery,18676,8,Low,High,1
1,330.0,34,34,Grocery,18678,8,Low,High,1
1,44.5,269,269,Grocery,18679,8,Low,Low,1
1,133.0,44,44,Grocery,18683,8,Low,High,1
1,83.0,34,34,Grocery,18687,8,Low,High,1
1,134.0,34,34,Grocery,18689,8,Low,High,1
1,240.0,2,2,Grocery,18690,8,Low,High,1
1,38.0,34,34,Grocery,18691,8,Low,High,1
1,114.0,5,5,Grocery,18692,8,Low,High,1
1,75.0,13,13,Grocery,18693,8,Low,High,1
1,72.0,90,90,Grocery,18694,8,Low,Medium,1
1,41.0,34,34,Grocery,18695,8,Low,High,1
1,228.0,34,34,Grocery,18697,8,Low,High,1
1,171.0,41,41,Grocery,18698,8,Low,High,1
1,138.0,20,20,Grocery,18699,8,Low,High,1
1,140.0,4,4,Grocery,18700,8,Low,High,1
1,98.0,15,15,Grocery,18701,8,Low,High,1
1,157.0,27,27,Grocery,18703,8,Low,High,1
1,122.0,85,85,Grocery,18704,8,Low,Medium,1
1,62.0,28,28,Grocery,18708,8,Low,High,1
1,168.0,57,57,Grocery,18709,8,Low,High,1
1,72.9,190,190,Grocery,18711,8,Low,Low,1
1,122.0,137,27,Grocery,18713,8,Low,High,1
2,80.0,27,27,Grocery,18713,8,Low,High,1
1,100.0,163,163,Grocery,18717,8,Low,Medium,1
1,56.0,38,38,Grocery,18720,8,Low,High,1
1,180.0,40,40,Grocery,18724,8,Low,High,1
1,192.0,75,75,Grocery,18725,8,Low,Medium,1
1,218.0,61,61,Grocery,18726,8,Low,Medium,1
1,140.0,27,27,Grocery,18727,8,Low,High,1
1,12.6,38,38,Grocery,18729,8,Low,High,1
1,105.0,27,27,Grocery,18734,8,Low,High,1
1,35.0,34,34,Grocery,18735,8,Low,High,1
1,110.0,174,174,Grocery,18739,8,Low,Medium,1
1,34.0,214,34,Grocery,18741,8,Low,High,1
2,20.0,183,34,Grocery,18741,8,Low,High,1
3,26.0,154,34,Grocery,18741,8,Low,High,1
4,60.0,125,34,Grocery,18741,8,Medium,High,1
5,38.0,70,34,Grocery,18741,8,Medium,High,1
6,19.6,34,34,Grocery,18741,8,Medium,High,1
1,163.0,13,13,Grocery,18742,8,Low,High,1
1,100.0,189,34,Grocery,18744,8,Low,High,1
2,56.0,71,34,Grocery,18744,8,Low,High,1
3,49.0,34,34,Grocery,18744,8,Low,High,1
1,20.9,101,101,Grocery,18745,8,Low,Medium,1
1,106.0,36,36,Grocery,18748,8,Low,High,1
1,108.0,22,22,Grocery,18749,8,Low,High,1
1,300.0,6,6,Grocery,18752,8,Low,High,1
1,148.0,38,38,Grocery,18753,8,Low,High,1
1,29.0,34,34,Grocery,18754,8,Low,High,1
1,98.0,42,42,Grocery,18755,8,Low,High,1
1,50.0,43,43,Grocery,18756,8,Low,High,1
1,2406.0,56,56,Grocery,18758,8,Low,High,3
1,212.0,245,245,Grocery,18760,8,Low,Low,1
1,50.8,250,250,Grocery,18762,8,Low,Low,1
1,600.0,328,49,Grocery,18764,8,Low,High,2
2,600.0,328,49,Grocery,18764,8,Low,High,2
3,1000.0,272,49,Grocery,18764,8,Low,High,2
4,140.0,49,49,Grocery,18764,8,Medium,High,1
1,234.0,82,82,Grocery,18765,8,Low,Medium,1
1,160.0,258,76,Grocery,18771,8,Low,Medium,1
2,68.0,76,76,Grocery,18771,8,Low,Medium,1
1,450.0,207,49,Grocery,18772,8,Low,High,1
2,328.0,49,49,Grocery,18772,8,Low,High,1
1,3220.0,50,50,Grocery,18774,8,Low,High,3
1,162.0,214,56,Grocery,18775,8,Low,High,1
1,2545.0,258,258,Grocery,18776,8,Low,Low,3
1,50.6,256,256,Grocery,18784,8,Low,Low,1
1,209.0,20,20,Grocery,18786,8,Low,High,1
1,287.0,260,20,Grocery,18787,8,Low,High,1
2,157.0,20,20,Grocery,18787,8,Low,High,1
1,113.0,6,6,Grocery,18788,8,Low,High,1
1,111.0,260,260,Grocery,18790,8,Low,Low,1
1,186.7,27,27,Grocery,18793,8,Low,High,1
1,126.0,296,13,Grocery,18794,8,Low,High,1
2,140.0,108,13,Grocery,18794,8,Low,High,1
3,42.0,65,13,Grocery,18794,8,Low,High,1
4,39.6,13,13,Grocery,18794,8,Medium,High,1
1,66.0,98,98,Grocery,18797,8,Low,Medium,1
1,301.0,27,27,Grocery,18799,8,Low,High,1
1,113.7,88,88,Grocery,18801,8,Low,Medium,1
1,56.4,283,283,Grocery,18802,8,Low,Low,1
1,328.0,22,22,Grocery,18806,8,Low,High,1
1,252.0,31,31,Grocery,18807,8,Low,High,1
1,184.0,251,251,Grocery,18808,8,Low,Low,1
1,298.0,1,1,Grocery,18809,8,Low,High,1
1,178.0,323,48,Grocery,18810,8,Low,High,1
2,156.0,48,48,Grocery,18810,8,Low,High,1
1,208.0,210,210,Grocery,18812,8,Low,Low,1
1,204.0,10,10,Grocery,18813,8,Low,High,1
1,172.0,67,67,Grocery,18816,8,Low,Medium,1
1,202.0,20,20,Grocery,18817,8,Low,High,1
1,362.0,169,169,Grocery,18819,8,Low,Medium,1
1,1000.0,300,163,Grocery,18821,8,Low,Medium,2
2,1000.0,300,163,Grocery,18821,8,Low,Medium,2
3,1000.0,265,163,Grocery,18821,8,Low,Medium,2
4,354.0,163,163,Grocery,18821,8,Medium,Medium,1
1,2046.0,334,334,Grocery,18826,8,Low,Low,3
1,338.0,27,27,Grocery,18827,8,Low,High,1
1,166.0,261,261,Grocery,18829,8,Low,Low,1
1,14.0,250,250,Grocery,18830,8,Low,Low,1
1,1646.0,89,89,Grocery,18831,8,Low,Medium,3
1,128.0,13,13,Grocery,18832,8,Low,High,1
1,254.0,269,269,Grocery,18836,8,Low,Low,1
1,58.0,27,27,Grocery,18839,8,Low,High,1
1,328.0,90,90,Grocery,18840,8,Low,Medium,1
1,325.0,262,34,Grocery,18841,8,Low,High,1
2,188.0,113,34,Grocery,18841,8,Low,High,1
3,94.0,34,34,Grocery,18841,8,Low,High,1
1,61.7,134,134,Grocery,18846,8,Low,Medium,1
1,241.5,325,51,Grocery,18853,8,Low,High,1
2,186.0,51,51,Grocery,18853,8,Low,High,1
1,355.0,262,262,Grocery,18855,8,Low,Low,1
1,184.0,131,131,Grocery,18856,8,Low,Medium,1
1,99.9,44,44,Grocery,18857,8,Low,High,1
1,109.0,261,261,Grocery,18858,8,Low,Low,1
1,114.2,34,34,Grocery,18859,8,Low,High,1
1,2000.0,322,322,Grocery,18874,8,Low,Low,3
1,82.9,265,265,Grocery,18883,8,Low,Low,1
1,93.0,13,13,Grocery,18885,8,Low,High,1
1,208.0,230,20,Grocery,18888,8,Low,High,1
2,230.0,20,20,Grocery,18888,8,Low,High,1
1,106.0,249,249,Grocery,18889,8,Low,Low,1
1,480.0,241,241,Grocery,18890,8,Low,Low,1
1,226.0,267,214,Grocery,18892,8,Low,Low,1
2,36.0,214,214,Grocery,18892,8,Low,Low,1
1,117.0,34,34,Grocery,18893,8,Low,High,1
1,32.0,262,262,Grocery,18895,8,Low,Low,1
1,104.0,261,261,Grocery,18896,8,Low,Low,1
1,299.9,30,30,Grocery,18897,8,Low,High,1
1,218.0,20,20,Grocery,18899,8,Low,High,1
1,146.0,202,202,Grocery,18900,8,Low,Low,1
1,112.0,116,22,Grocery,18902,8,Low,High,1
2,32.0,97,22,Grocery,18902,8,Low,High,1
3,64.0,25,22,Grocery,18902,8,Low,High,1
4,30.0,22,22,Grocery,18902,8,Medium,High,1
1,135.0,261,261,Grocery,18908,8,Low,Low,1
1,140.0,181,181,Grocery,18909,8,Low,Low,1
1,112.0,10,10,Grocery,18910,8,Low,High,1
1,452.0,2,2,Grocery,18914,8,Low,High,1
1,504.0,35,35,Grocery,18916,8,Low,High,1
1,204.0,29,29,Grocery,18917,8,Low,High,1
1,274.0,99,99,Grocery,18920,8,Low,Medium,1
1,412.0,35,35,Grocery,18924,8,Low,High,1
1,185.0,20,20,Grocery,18925,8,Low,High,1
1,196.0,67,67,Grocery,18927,8,Low,Medium,1
1,184.0,81,81,Grocery,18928,8,Low,Medium,1
1,120.0,230,230,Grocery,18929,8,Low,Low,1
1,98.0,88,88,Grocery,18930,8,Low,Medium,1
1,198.0,258,27,Grocery,18931,8,Low,High,1
2,140.0,27,27,Grocery,18931,8,Low,High,1
1,284.0,221,221,Grocery,18933,8,Low,Low,1
1,144.0,317,41,Grocery,18935,8,Low,High,1
2,152.0,41,41,Grocery,18935,8,Low,High,1
1,104.0,308,34,Grocery,18938,8,Low,High,1
2,70.0,34,34,Grocery,18938,8,Low,High,1
1,218.0,249,249,Grocery,18939,8,Low,Low,1
1,200.0,320,320,Grocery,18940,8,Low,Low,1
1,233.0,27,27,Grocery,18941,8,Low,High,1
1,242.0,259,8,Grocery,18942,8,Low,High,1
2,88.0,8,8,Grocery,18942,8,Low,High,1
1,154.0,296,68,Grocery,18943,8,Low,Medium,1
2,56.0,68,68,Grocery,18943,8,Low,Medium,1
1,162.0,4,4,Grocery,18946,8,Low,High,1
1,276.0,291,291,Grocery,18950,8,Low,Low,1
1,100.0,248,248,Grocery,18951,8,Low,Low,1
1,102.0,270,34,Grocery,18952,8,Low,High,1
2,128.0,117,34,Grocery,18952,8,Low,High,1
3,70.0,34,34,Grocery,18952,8,Low,High,1
1,406.0,20,20,Grocery,18953,8,Low,High,1
1,262.0,20,20,Grocery,18954,8,Low,High,1
1,320.0,210,210,Grocery,18956,8,Low,Low,1
1,186.5,260,260,Grocery,18960,8,Low,Low,1
1,236.0,41,41,Grocery,18962,8,Low,High,1
1,172.0,266,24,Grocery,18972,8,Low,High,1
2,56.0,229,24,Grocery,18972,8,Low,High,1
3,46.0,164,24,Grocery,18972,8,Low,High,1
4,36.0,142,24,Grocery,18972,8,Medium,High,1
5,38.0,97,24,Grocery,18972,8,Medium,High,1
6,28.0,64,24,Grocery,18972,8,Medium,High,1
7,38.0,24,24,Grocery,18972,8,Medium,High,1
1,1507.0,307,269,Grocery,18976,8,Low,Low,2
2,965.0,269,269,Grocery,18976,8,Low,Low,2
1,200.0,317,317,Grocery,18977,8,Low,Low,1
1,360.0,251,251,Grocery,18982,8,Low,Low,1
1,307.0,250,250,Grocery,18983,8,Low,Low,1
1,2213.5,74,74,Grocery,18984,8,Low,Medium,3
1,214.0,320,27,Grocery,18989,8,Low,High,1
2,40.0,262,27,Grocery,18989,8,Low,High,1
3,20.0,72,27,Grocery,18989,8,Low,High,1
1,258.0,73,73,Grocery,18993,8,Low,Medium,1
1,212.0,205,205,Grocery,18996,8,Low,Low,1
1,336.0,211,211,Grocery,18998,8,Low,Low,1
1,332.0,194,194,Grocery,18999,8,Low,Low,1
1,378.0,300,300,Grocery,19000,8,Low,Low,1
1,354.0,259,112,Grocery,19002,8,Low,Medium,1
2,118.0,112,112,Grocery,19002,8,Low,Medium,1
1,232.0,8,8,Grocery,19003,8,Low,High,1
1,198.0,102,102,Grocery,19008,8,Low,Medium,1
1,209.0,260,260,Grocery,19009,8,Low,Low,1
1,12.0,49,49,Grocery,19011,8,Low,High,1
1,593.0,271,72,Grocery,19012,8,Low,Medium,2
2,70.0,253,72,Grocery,19012,8,Low,Medium,1
3,432.0,72,72,Grocery,19012,8,Low,Medium,1
1,202.0,273,273,Grocery,19014,8,Low,Low,1
1,177.0,306,306,Grocery,19015,8,Low,Low,1
1,448.0,25,25,Grocery,19017,8,Low,High,1
1,147.0,272,272,Grocery,19018,8,Low,Low,1
1,68.0,158,34,Grocery,19020,8,Low,High,1
1,151.0,272,20,Grocery,19021,8,Low,High,1
2,81.0,20,20,Grocery,19021,8,Low,High,1
1,77.1,246,246,Grocery,19029,8,Low,Low,1
1,90.0,236,236,Grocery,19031,8,Low,Low,1
1,220.0,54,54,Grocery,19035,8,Low,High,1
1,124.0,27,27,Grocery,19036,8,Low,High,1
1,310.0,241,241,Grocery,19039,8,Low,Low,1
1,44.0,250,20,Grocery,19040,8,Low,High,1
2,52.0,20,20,Grocery,19040,8,Low,High,1
1,426.0,290,290,Grocery,19043,8,Low,Low,1
1,184.0,4,4,Grocery,19046,8,Low,High,1
1,119.5,102,102,Grocery,19047,8,Low,Medium,1
1,148.0,268,268,Grocery,19056,8,Low,Low,1
1,148.0,231,46,Grocery,19059,8,Low,High,1
2,116.0,46,46,Grocery,19059,8,Low,High,1
1,78.0,327,155,Grocery,19060,8,Low,Medium,1
2,46.0,155,155,Grocery,19060,8,Low,Medium,1
1,252.0,242,125,Grocery,19064,8,Low,Medium,1
2,160.0,125,125,Grocery,19064,8,Low,Medium,1
1,4000.0,296,296,Grocery,19065,8,Low,Low,3
1,95.0,250,20,Grocery,19066,8,Low,High,1
2,167.6,20,20,Grocery,19066,8,Low,High,1
1,130.0,282,282,Grocery,19068,8,Low,Low,1
1,1000.0,8,8,Grocery,19072,8,Low,High,2
1,128.0,15,15,Grocery,19073,8,Low,High,1
1,196.0,90,90,Grocery,19074,8,Low,Medium,1
1,1573.0,269,269,Grocery,19076,8,Low,Low,2
1,316.0,70,70,Grocery,19077,8,Low,Medium,1
1,424.0,41,41,Grocery,19079,8,Low,High,1
1,138.0,12,12,Grocery,19080,8,Low,High,1
1,126.0,84,84,Grocery,19081,8,Low,Medium,1
1,279.0,260,260,Grocery,19082,8,Low,Low,1
1,192.0,307,307,Grocery,19084,8,Low,Low,1
1,391.3,99,99,Grocery,19085,8,Low,Medium,1
1,38.4,244,34,Grocery,19086,8,Low,High,1
2,60.0,153,34,Grocery,19086,8,Low,High,1
1,190.0,267,267,Grocery,19087,8,Low,Low,1
1,644.9,148,148,Grocery,19088,8,Low,Medium,2
1,106.0,98,98,Grocery,19089,8,Low,Medium,1
1,304.0,269,269,Grocery,19090,8,Low,Low,1
1,144.0,195,195,Grocery,19092,8,Low,Low,1
1,355.0,260,260,Grocery,19093,8,Low,Low,1
1,494.0,295,295,Grocery,19094,8,Low,Low,1
1,566.0,143,143,Grocery,19102,8,Low,Medium,2
1,200.0,160,160,Grocery,19103,8,Low,Medium,1
1,96.0,301,301,Grocery,19104,8,Low,Low,1
1,278.0,253,253,Grocery,19105,8,Low,Low,1
1,146.0,19,19,Grocery,19106,8,Low,High,1
1,393.0,252,47,Grocery,19108,8,Low,High,1
2,70.0,142,47,Grocery,19108,8,Low,High,1
3,120.0,47,47,Grocery,19108,8,Low,High,1
1,420.0,264,77,Grocery,19111,8,Low,Medium,1
2,290.0,77,77,Grocery,19111,8,Low,Medium,1
1,58.7,291,291,Grocery,19115,8,Low,Low,1
1,176.7,38,38,Grocery,19118,8,Low,High,1
1,172.9,261,261,Grocery,19121,8,Low,Low,1
1,230.0,50,50,Grocery,19123,8,Low,High,1
1,252.9,262,262,Grocery,19124,8,Low,Low,1
1,282.0,169,169,Grocery,19125,8,Low,Medium,1
1,154.0,23,23,Grocery,19127,8,Low,High,1
1,144.0,281,117,Grocery,19130,8,Low,Medium,1
2,200.0,279,117,Grocery,19130,8,Low,Medium,1
3,104.0,156,117,Grocery,19130,8,Low,Medium,1
4,46.0,117,117,Grocery,19130,8,Medium,Medium,1
1,690.0,109,109,Grocery,19137,8,Low,Medium,2
1,410.0,204,204,Grocery,19138,8,Low,Low,1
1,320.0,204,204,Grocery,19139,8,Low,Low,1
1,366.0,145,145,Grocery,19143,8,Low,Medium,1
1,246.0,41,41,Grocery,19147,8,Low,High,1
1,235.7,265,265,Grocery,19150,8,Low,Low,1
1,346.0,206,206,Grocery,19151,8,Low,Low,1
1,1344.0,167,8,Grocery,19154,8,Low,High,2
2,512.0,76,8,Grocery,19154,8,Low,High,1
3,180.0,41,8,Grocery,19154,8,Low,High,1
4,73.0,20,8,Grocery,19154,8,Medium,High,1
5,30.0,8,8,Grocery,19154,8,Medium,High,1
1,330.0,272,272,Grocery,19155,8,Low,Low,1
1,238.0,92,41,Grocery,19157,8,Low,High,1
2,88.0,41,41,Grocery,19157,8,Low,High,1
1,382.0,61,61,Grocery,19163,8,Low,Medium,1
1,16.0,139,81,Grocery,19167,8,Low,Medium,1
2,22.0,81,81,Grocery,19167,8,Low,Medium,1
1,378.0,301,301,Grocery,19169,8,Low,Low,1
1,452.0,84,84,Grocery,19170,8,Low,Medium,1
1,113.0,27,27,Grocery,19172,8,Low,High,1
1,217.0,260,38,Grocery,19174,8,Low,High,1
2,128.0,38,38,Grocery,19174,8,Low,High,1
1,200.0,118,118,Grocery,19179,8,Low,Medium,1
1,332.0,144,144,Grocery,19180,8,Low,Medium,1
1,140.0,305,305,Grocery,19182,8,Low,Low,1
1,26.0,238,238,Grocery,19186,8,Low,Low,1
1,210.0,293,36,Grocery,19187,8,Low,High,1
2,142.0,284,36,Grocery,19187,8,Low,High,1
3,218.0,36,36,Grocery,19187,8,Low,High,1
1,272.0,244,69,Grocery,19188,8,Low,Medium,1
2,110.0,69,69,Grocery,19188,8,Low,Medium,1
1,254.0,250,250,Grocery,19189,8,Low,Low,1
1,172.0,253,253,Grocery,19192,8,Low,Low,1
1,132.0,286,286,Grocery,19194,8,Low,Low,1
1,462.0,192,192,Grocery,19195,8,Low,Low,1
1,234.0,269,20,Grocery,19199,8,Low,High,1
2,150.0,20,20,Grocery,19199,8,Low,High,1
1,84.0,125,125,Grocery,19200,8,Low,Medium,1
1,367.4,250,250,Grocery,19201,8,Low,Low,1
1,134.0,1,1,Grocery,19204,8,Low,High,1
1,172.0,165,165,Grocery,19210,8,Low,Medium,1
1,239.9,104,104,Grocery,19212,8,Low,Medium,1
1,76.3,108,108,Grocery,19213,8,Low,Medium,1
1,132.0,329,121,Grocery,19216,8,Low,Medium,1
1,474.0,12,12,Grocery,19217,8,Low,High,1
1,168.0,278,278,Grocery,19218,8,Low,Low,1
1,236.0,54,54,Grocery,19219,8,Low,High,1
1,222.0,42,42,Grocery,19220,8,Low,High,1
1,274.4,20,20,Grocery,19221,8,Low,High,1
1,318.0,114,114,Grocery,19225,8,Low,Medium,1
1,174.0,265,265,Grocery,19226,8,Low,Low,1
1,216.0,112,112,Grocery,19227,8,Low,Medium,1
1,223.0,270,270,Grocery,19230,8,Low,Low,1
1,394.0,78,78,Grocery,19232,8,Low,Medium,1
1,122.5,41,41,Grocery,19235,8,Low,High,1
1,309.4,20,20,Grocery,19236,8,Low,High,1
1,139.0,270,270,Grocery,19238,8,Low,Low,1
1,185.0,20,20,Grocery,19240,8,Low,High,1
1,324.0,274,27,Grocery,19241,8,Low,High,1
2,145.0,27,27,Grocery,19241,8,Low,High,1
1,141.0,34,34,Grocery,19242,8,Low,High,1
1,221.3,20,20,Grocery,19243,8,Low,High,1
1,284.0,261,27,Grocery,19246,8,Low,High,1
2,193.0,27,27,Grocery,19246,8,Low,High,1
1,78.0,310,310,Grocery,19247,8,Low,Low,1
1,116.5,330,330,Grocery,19248,8,Low,Low,1
1,266.0,122,122,Grocery,19249,8,Low,Medium,1
1,211.0,259,259,Grocery,19251,8,Low,Low,1
1,68.0,107,107,Grocery,19253,8,Low,Medium,1
1,183.3,264,264,Grocery,19255,8,Low,Low,1
1,226.0,20,20,Grocery,19257,8,Low,High,1
1,214.0,40,40,Grocery,19258,8,Low,High,1
1,180.0,41,41,Grocery,19259,8,Low,High,1
1,112.0,321,321,Grocery,19262,8,Low,Low,1
1,107.0,261,41,Grocery,19265,8,Low,High,1
1,120.0,123,123,Grocery,19266,8,Low,Medium,1
1,200.0,244,244,Grocery,19267,8,Low,Low,1
1,300.0,6,6,Grocery,19271,8,Low,High,1
1,150.0,317,317,Grocery,19273,8,Low,Low,1
1,159.0,269,269,Grocery,19275,8,Low,Low,1
1,332.0,233,233,Grocery,19281,8,Low,Low,1
1,225.0,269,269,Grocery,19282,8,Low,Low,1
1,430.0,316,316,Grocery,19283,8,Low,Low,1
1,574.0,62,62,Grocery,19286,8,Low,Medium,2
1,184.0,261,27,Grocery,19288,8,Low,High,1
2,116.0,27,27,Grocery,19288,8,Low,High,1
1,187.0,260,260,Grocery,19289,8,Low,Low,1
1,470.0,270,270,Grocery,19293,8,Low,Low,1
1,259.0,256,256,Grocery,19296,8,Low,Low,1
1,356.0,134,72,Grocery,19300,8,Low,Medium,1
2,37.8,72,72,Grocery,19300,8,Low,Medium,1
1,136.0,258,258,Grocery,19301,8,Low,Low,1
1,218.0,306,134,Grocery,19306,8,Low,Medium,1
2,71.0,305,134,Grocery,19306,8,Low,Medium,1
3,98.0,134,134,Grocery,19306,8,Low,Medium,1
1,140.0,241,241,Grocery,19307,8,Low,Low,1
1,100.0,261,261,Grocery,19308,8,Low,Low,1
1,228.0,98,98,Grocery,19309,8,Low,Medium,1
1,158.0,221,221,Grocery,19312,8,Low,Low,1
1,326.0,291,291,Grocery,19313,8,Low,Low,1
1,132.0,171,171,Grocery,19314,8,Low,Medium,1
1,287.0,250,250,Grocery,19315,8,Low,Low,1
1,136.0,263,263,Grocery,19317,8,Low,Low,1
1,221.5,257,257,Grocery,19319,8,Low,Low,1
1,178.0,76,76,Grocery,19320,8,Low,Medium,1
1,116.0,258,258,Grocery,19322,8,Low,Low,1
1,247.0,215,215,Grocery,19323,8,Low,Low,1
1,128.0,257,257,Grocery,19329,8,Low,Low,1
1,154.8,298,298,Grocery,19330,8,Low,Low,1
1,192.0,42,42,Grocery,19332,8,Low,High,1
1,130.0,33,33,Grocery,19335,8,Low,High,1
1,121.5,291,291,Grocery,19338,8,Low,Low,1
1,302.0,102,102,Grocery,19340,8,Low,Medium,1
1,92.0,306,306,Grocery,19343,8,Low,Low,1
1,290.0,255,27,Grocery,19347,8,Low,High,1
2,167.0,27,27,Grocery,19347,8,Low,High,1
1,70.0,18,18,Grocery,19348,8,Low,High,1
1,1124.0,51,51,Grocery,19349,8,Low,High,2
1,189.9,140,140,Grocery,19351,8,Low,Medium,1
1,144.0,197,197,Grocery,19352,8,Low,Low,1
1,226.0,307,34,Grocery,19355,8,Low,High,1
